nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 1
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
nan, 2
